PosteriorBulb,AnteriorBulb,SidesOfTip,Tip,i410_1_prePM7,i410_1_pm7,i410_1_pm6,i410_1_pm5,i410_1_pm4,i410_1_pm3,i410_1_postPM3,i410_1_medialAxis,i410_1_pharynx,unreg_error_prePM7,unreg_error_pm7,unreg_error_pm6,unreg_error_pm5,unreg_error_pm4,unreg_error_pm3,unreg_error_postPM3,unreg_error_medialAxis,unreg_error_pharynx,reg_error_prePM7,reg_error_pm7,reg_error_pm6,reg_error_pm5,reg_error_pm4,reg_error_pm3,reg_error_postPM3,reg_error_medialAxis,reg_error_pharynx,unreg_error_single_mid_prePM7,unreg_error_single_mid_pm7,unreg_error_single_mid_pm6,unreg_error_single_mid_pm5,unreg_error_single_mid_pm4,unreg_error_single_mid_pm3,unreg_error_single_mid_postPM3,unreg_error_single_mid_medialAxis,unreg_error_single_mid_pharynx,reg_error_single_mid_prePM7,reg_error_single_mid_pm7,reg_error_single_mid_pm6,reg_error_single_mid_pm5,reg_error_single_mid_pm4,reg_error_single_mid_pm3,reg_error_single_mid_postPM3,reg_error_single_mid_medialAxis,reg_error_single_mid_pharynx,midline_dist_prePM7,midline_dist_pm7,midline_dist_pm6,midline_dist_pm5,midline_dist_pm4,midline_dist_pm3,midline_dist_postPM3,midline_dist_medialAxis,midline_dist_pharynx
3,1,1,1,5011.1854051394,10309.4593323402,6686.64760112424,3977.98580050658,8463.34914290528,7201.18509881562,3828.51607783397,6372.10890465137,6193.10131332907,-41.4850419490102,-142.702547181159,-47.275983851183,-48.5491790013393,-21.8246898127256,-74.079859627355,27.2788566159303,-57.2482752912075,-52.5396737712436,102.734041495481,-67.9663609761135,66.3792898148785,-26.6028739623959,36.4765686944436,-72.7841907263494,11.0588307863313,-14.2005168157995,-11.3135389552077,-76.5814436320737,-155.963658623297,-63.4604235713324,-33.4818098197864,-52.5729107217838,-85.4956270576792,13.0661737205942,-67.0323619613801,-62.734140855736,84.5661716772455,-98.8535259676967,43.9668098840772,-10.6350743860624,3.72916559341023,-87.0449818920408,-6.74584190404985,-24.9340257782973,-22.3900080799915,0.189000586246163,0.420722982197359,0.745020531399635,0.447642484886401,0.14224595808508,0.141443389415053,0.124551376259181,0.311189210197036,0.303153941262391
0,0,0,0,5093.09036619052,10236.7386140677,6724.71113783023,4010.25544248735,8571.17778227791,7181.66611844404,3608.23892832639,6392.76881791485,6207.69677686467,-49.5711760169539,-92.1311196276244,-34.8105884898707,-41.2627688093737,14.7350431888457,-58.7785031139253,-28.0033640981409,-37.0496208911175,-36.4567736612963,-45.8006621410673,-65.1046839116311,-18.5174734086735,-45.9007780792324,9.85842563515198,-64.7809690439592,-46.1179338368743,-40.1466347888277,-39.3998317875108,-12.3690362644652,-114.654489806041,-58.7917026205889,-26.5357431664231,23.357770606545,-40.4413726912461,-25.9839778058155,-27.9980406318328,-27.102618448061,-46.0775996070814,-85.3678094908596,-39.0366538515816,-28.7174428522369,18.7855562420026,-51.0225652337375,-33.9543680385393,-32.925692226222,-31.9727850123063,0.271131485941073,0.162127701808756,0.0658301334287726,0.0825310538924906,0.0540379597350731,0.0722083253573458,0.0270285352902932,0.084990526792358,0.0875354108167098
0,0,0,0,5175.20575421986,10200.7517565808,6729.1020666347,4010.82175900157,8560.61970173531,7214.03561813758,3665.81381596173,6403.61944419229,6220.88949086567,-0.417909372625867,-147.550481421078,18.946867658799,11.9231092127438,-44.5309626537822,49.184453667566,49.7834306538053,0.220192051619645,2.80780751833551,-29.830022514129,-130.690727611283,22.930850984282,13.851237379478,-38.9900339347796,25.0908403450491,-28.3168756924271,-8.07785309866606,-7.46842527982329,-37.4760474755039,-122.558339098879,11.7594787835343,32.7357880068416,-49.1418074835629,61.7557040029952,66.0770183076744,8.71658924852791,10.5754836588251,-34.1266985226091,-102.601817602394,30.6474775941363,36.9400494948848,-42.0034441428403,38.2820874081126,-15.0527506781835,5.22516772942087,5.12464994390368,0.216913044526653,0.131099973002221,0.111386069627135,0.108542040596363,0.0876819960359114,0.110911079803981,0.0878339276750272,0.110537662923106,0.112739700662383
0,0,1,0,5073.75889293173,10407.7685884363,6712.99379771715,4039.3681130376,8532.40850627201,7221.11380336403,3766.08177101799,6430.33169551467,6245.845696402,-56.2016791045368,141.120035044639,10.5862578407895,21.1739748440899,11.7224390287729,58.2590395320938,-44.1950952821269,29.4302898151374,26.8624048123784,-9.08138206710386,149.665264599895,45.8321755013716,29.8981128005117,21.8963816205691,76.8538291580281,19.216435758622,50.5566607957545,47.9296068875479,-58.2931474395143,105.362783473733,-17.7038759628189,40.5836861314736,-70.30135306712,53.2120371027413,-55.6612941581706,17.1007342149686,14.3298145935804,-28.6826234337776,111.911770195189,10.79452256768,47.2348699881739,-64.4267084724648,61.8914043262001,-9.72711984910902,30.6020127974493,27.8748247715147,0.0228152245970128,0.0558470302120247,0.0401299093625403,0.0735084527617578,0.152441643363902,0.0905628010880801,0.0606467751913237,0.0808939476323254,0.0790013517114002
2,2,0,2,4989.15255318967,10299.4186830637,6716.40709847493,4047.21234999694,8520.05272979088,7145.24705709546,3751.5153132416,6383.90213157916,6202.8325049427,-189.460592095211,138.404397118113,84.7025359367732,11.9289456335282,-102.014599520294,-23.9884503202723,54.7436524557255,-7.33251324556565,-7.73262067721754,-21.3225648900923,43.4001698010073,25.7704060345093,22.6915650072601,-59.0603088219853,-22.2643724708953,17.0141535744546,-0.356273409486975,-0.787786086717887,-175.594368954651,124.84682886929,84.372983743638,5.00535853802711,-79.6181404719275,-10.2592508625889,70.2615086840397,-3.34252679273586,-2.38030231507148,-33.7601448731012,35.3208513484471,26.1099738144279,17.4017959413898,-33.5358650807203,-8.14223045348982,42.1098718605734,4.61498126384585,5.13579950260699,0.255088574952835,0.12263040030241,0.0599496276137482,0.0619164413905424,0.0648056223016636,0.0908522861057153,0.208634407121371,0.0901502809086874,0.0983943244020509
1,0,1,0,5094.55942166524,10244.5203529791,6746.16661453531,4049.510315973,8605.64189594845,7137.72912275788,3702.12043036049,6397.6532819353,6215.27361599895,64.3909443014107,-57.730525935129,-34.5650717143047,39.5003697157548,73.0655613753625,-37.1822722317538,72.5159668249008,13.0494199722138,13.8006620920552,22.8463338033945,-13.3452173045776,-1.91859249494557,41.9570091734078,80.4609610333887,-21.7224831584022,40.0832775025358,20.9966139797255,20.6589556606778,50.3140936796056,-65.8951758301072,-42.7805166249686,37.4108992908794,77.2704765103066,-25.3396367127689,-11.2016803621743,9.89269592396684,8.83901046210144,7.58806333403886,-24.0282116943627,-7.15695809350243,37.027971822732,78.5755867315719,-0.290444289503388,13.2500724766271,22.090406010292,20.8244002566036,0.106727205447897,0.0483852675730711,0.0395053527034267,0.0625458009779536,0.222819308655643,0.50399851007697,0.299287913574073,0.216133436061145,0.217603338199222
0,0,1,0,5034.15751311469,10282.962552978,6680.83681873095,4033.57038368868,8620.51052157315,7152.91082914805,3681.19163333434,6391.33915362094,6208.51217759143,-8.43037191400637,-56.6873068348859,-60.4925509964903,-3.97559897656484,-30.8029050885537,5.43125910081817,-4.50295641197711,-17.8161410407605,-15.843218252852,-21.2148227028107,-56.7273977535524,-54.6822020446893,5.44669282990463,-8.56220512978701,3.90783890865454,-28.1926431484736,-11.7582570039542,-10.9081650996544,-6.7870715479384,-67.4834421406744,-61.839724842896,2.51317570670919,1.40825702356642,-4.51359422204656,-44.5531183418912,-16.9066254612864,-16.2632770329335,-21.2192948757768,-66.6299021314809,-53.0059247333304,12.1231258581068,24.007806194477,1.53279076277299,-47.1098112427795,-6.94990077780297,-7.25464040129623,0.0565900283609118,0.0384952687698913,0.0139036485518002,0.0412484930429452,0.074661310715795,0.150435231819418,0.0893119787948574,0.0767481272190405,0.0774442236468791
2,1,2,2,5177.42079864495,10261.7800600077,6689.85517556075,4058.00325641592,8635.22972725746,7136.86411715128,3660.72006080804,6407.35799669039,6223.95491704001,135.977451732403,-58.9506482322079,-53.2947831664134,46.8298195293833,17.2849903414695,44.7723918390863,33.0202418035909,26.7636092031117,27.2926673742457,50.8677591607681,-9.3382664470552,-4.88400473100566,47.6668671266361,15.2315113573346,42.58838598656,16.8336795431562,29.337920472492,29.5435276772559,19.928524685119,-25.6269369246905,-26.9597043630403,44.0125468297956,-3.08129303931545,30.1804052102764,36.3088522573823,17.3123172790183,16.6531920709875,10.7333921809533,-26.2393339219668,-6.17005665104566,46.4250615089315,-1.06894463796604,25.9080381379946,9.06170000799843,18.6978216173725,17.8338144290373,0.0649010232017219,0.064988198450255,0.0712608747523714,0.0861693167186371,0.0933167845278211,0.119305776135984,0.251797377798873,0.0986166109166026,0.103640801086314
0,0,0,0,5209.91433729822,10317.795219115,6655.99072684444,4028.84008160953,8580.79750283727,7118.37029429564,3730.66084513204,6401.77183213302,6217.4229402219,32.8980731774705,8.39462486924289,-7.5774649644809,6.96853835462419,72.0631213698775,-7.72827943747074,-51.6032305915541,10.6507041479001,9.10837834455426,46.3843584828456,29.833200721143,23.9688164352302,15.3614210098733,85.9304320643748,30.700155445808,51.4065620476562,39.7712052235468,39.0488200186871,39.5699025577641,-0.509737989381132,-8.74847186238526,11.5135004168202,52.2097862423634,-22.2050871930087,-66.4152902135618,4.43533020557848,2.98396574060059,41.3513390862458,19.2529164061339,15.9379992938108,18.649525092324,63.4282284626949,14.3254714239267,35.0420037731232,30.0203621649174,29.4660208564338,0.0278310520372997,0.0119589389610764,0.0016891852968417,0.0168388636108697,0.035551243917092,0.260462851986091,0.0159976729668792,0.089650574741893,0.0859707479779065
0,0,0,0,5108.95269437446,10250.332653867,6696.68832253371,4058.02506061916,8507.42022580359,7113.3786603902,3656.04634933643,6382.90892798986,6198.13943578142,-39.0276224325279,-156.46872725315,-39.2774170431429,-25.2784354573722,-50.4705375884087,-54.5397104895483,-117.209728274491,-55.8218564127029,-55.0387249602426,-84.5380411450339,-134.976337101198,-43.3942558075834,-28.8727862276451,-62.8609267796495,-36.3252723191462,-22.3599413861128,-49.0261171621462,-47.4738845120508,-27.896056361422,-139.757516638719,-16.818244341564,-24.7795460910953,-83.6227796072756,-52.1805006992441,-41.4320389946823,-51.8843796786293,-50.1262317187052,-75.4815064639721,-119.191510462221,-26.7167116858252,-24.4704082337602,-88.8631130791253,-47.257063163792,-8.93081789306675,-50.7117443047853,-48.9320993147062,0.00795437938552669,0.0351496501587239,0.0753117563963595,0.0767559838605487,0.141328561892257,0.166141135428572,0.358504647719145,0.117819533270051,0.12396148408192
0,0,0,0,5129.72826894144,10312.2718575107,6740.5400863616,4059.25693239083,8490.51445285385,7106.82009977275,3688.7557803611,6388.75623440434,6204.29968635547,-68.9216429769654,24.2517532621869,-17.2851256199037,-1.33625975695622,-101.008881778215,-3.84248202866365,19.6637393270238,-17.5266717181189,-17.8430844461155,-22.9599998379202,-27.2273185353664,-30.7864805383567,-8.49488485122994,-106.322509593405,-14.6302637226116,-25.802698253211,-27.8054701451975,-28.2974947520879,-81.602429605587,34.3566294757722,-8.99889894616479,-15.7699196737997,-65.5646172850771,3.37088998960593,7.56583469587796,-17.9171443509148,-16.9750521146263,-27.2228020167394,-27.4673819068303,-30.3171354753867,-20.5899745071311,-69.6170013948888,-12.0623151026879,-35.3204668830403,-28.7539680741069,-28.2308232009209,0.0019144876435572,0.00588608279674566,0.0102641853701419,0.0581618965436912,0.096067141004478,0.250874156175919,0.300133688090997,0.124070711072532,0.126380552866326
0,0,1,1,5119.97236860006,10341.0648841692,6780.13700379621,4055.27507824478,8485.51756808318,7172.18468648343,3654.66943706035,6400.67265843337,6216.20193823775,6.68969190488126,116.032942786747,41.0874841348051,20.0890496784673,-36.6784329388217,14.4526523164856,-84.9761106249208,7.35282299148613,4.64639234378838,44.7997804374919,104.339763979956,30.4389009680934,25.4561205454896,-20.2873666226842,56.1515666252699,11.7601187283292,33.7340824731938,31.5377200295756,0.272327278458696,85.5173524798481,9.91432203011368,27.6907448248219,-26.1508860405514,17.4969849329346,-97.0593031812722,8.18703955245424,4.50228214425262,37.7717226054313,80.9413392398869,12.0713027849212,32.0111222325904,-11.0941994730946,60.7031416646656,-1.02918374938208,35.5892724362784,32.3161272697425,0.0108520821261078,0.0480155857225836,0.0412144890924349,0.057460555038991,0.0676217364227323,0.325390689301635,0.136559290131644,0.137175473561458,0.13470827079107
1,1,0,1,5130.64550892791,10311.2906479693,6731.63899979005,4044.43679067034,8608.97383015204,7179.47943392563,3693.52415750629,6417.67048824273,6234.67036749102,32.0710350629316,-68.521068668294,-3.99344106331603,7.99066051458495,105.308026793995,16.9002442857316,-31.6143823872101,19.6682516250077,18.4321731474114,15.8889105908996,-27.7570497407191,23.7224918729272,12.757290096398,110.688421814132,21.7382365537231,-38.9425460670732,28.7028263841407,26.5476917809177,19.5643584465619,1.17141521304191,12.864490601957,-1.87890484560559,85.7044334176574,22.2035202191289,32.6797154815502,25.2261611200355,25.2932829401648,30.5446983301367,30.9286456584986,35.9737778226546,4.81866000534148,95.5963220342834,18.3363472858602,-12.4463105475458,31.731697632471,30.3147175612655,0.235528637331037,0.142597158455146,0.0494232562205813,0.0590117893338216,0.0320600626772976,0.0310075798855141,0.156651274935099,0.066598492419269,0.0734256115048655
3,3,1,3,5190.20120217891,10090.7205719861,6703.67611040455,4040.75758871126,8510.98581799813,7149.55075002417,3658.48550237921,6374.50315973814,6192.4374060378,311.868905843033,206.08770592668,-117.241029914955,78.3302931689963,23.801978631461,117.428898534705,-24.5020723077436,90.036703912416,85.8447816659862,-36.6797303924323,381.617589579037,41.5992161825918,47.0580989331583,-117.821273457012,86.2131782716769,-140.370538166594,39.8241316444447,33.1602698355715,377.745794025266,317.102672432524,-107.522591572941,71.7587019081064,-22.0914587843364,114.723767942871,-62.3043679829571,95.1585722816615,88.0173979629119,-5.17720167985434,505.909043669543,56.4466269020079,40.9827763811665,-171.232423970349,99.3908698265309,-154.854624977207,49.6164509330723,40.3402503150037,1.01610253998751,0.838785340075693,0.700661073169172,0.316567768486684,0.320494647764924,0.248158379977585,0.237231692089156,0.41486875772134,0.421606676754611
3,0,0,0,5111.51471762714,10469.2114797892,6657.10047906511,4059.05220368295,8542.8302324041,7081.45787949376,3806.38434690375,6399.01877062307,6214.90799234452,6.13389501683365,123.063027445364,-33.4717286091224,22.4976098288302,-25.8589962704287,-74.1171991419555,-12.8278555602098,-13.9051999386473,-14.4023403581769,-2.42118112805159,93.5940760324099,-74.7835285016235,38.4272863520405,11.890579228976,-60.94039686134,-10.4602775170089,-3.44964108188013,-4.43001722375065,-2.77844246080037,107.59105487283,-19.3102095236982,-4.0540436729085,9.78100921155146,-71.844294691031,-6.43329618961138,-17.2420348448479,-16.668173498962,-7.76123914707897,74.2886365355798,-63.6912522673349,11.9241180062225,48.2557944460264,-58.9189099544025,2.25587680145715,-6.85501290917451,-6.67135545883736,0.218846247619291,0.178844563254924,0.164147105557796,0.202309935715359,0.18202321878771,0.184705877596479,0.181236009980985,0.186332001514322,0.187298193597442
1,1,0,1,5142.37257319546,10330.857465692,6737.87518653639,4048.90129012469,8598.2561326439,7114.08263749295,3771.19609663595,6413.46883018206,6227.64615429287,-156.103951234116,51.7987659251704,61.8502101004714,-4.24238838900996,-46.6011954709876,-24.0720885213724,68.5727825596647,-10.6828631901862,-12.3973302368447,-47.9428806946326,-1.81958009624814,11.65822337851,8.67956281258006,-6.99894842834256,-19.6810508975029,-4.26541565452266,-2.81694098401964,-5.95492312409111,-79.5947000000338,34.1917591045525,47.5595170137703,-2.62656146867109,-36.2745876986579,-22.0422713260599,25.7124271687772,-10.8675191039806,-10.6096359207872,-22.2504801985782,9.04348404077735,12.3874586555661,8.17374184796476,-1.2844515806609,-7.52545826041159,-0.952774041155398,1.00485022008544,-0.11681732388483,0.169223801695902,0.167617613345021,0.180929873095654,0.20959933188151,0.240583337889259,0.605152862321449,0.401274188237328,0.328065735597918,0.327671378923586
2,2,3,3,5235.17182380234,10309.048611138,6704.2041128586,4030.96526384891,8587.42783867675,7112.08634703549,3762.60973001015,6403.81222564072,6220.10072767133,97.5266772258717,-23.5872704919836,-8.88527072958811,13.5148403461405,-106.842019243124,0.514113941287251,99.7502849913747,4.04842905096806,5.34643429404874,0.213420745005479,2.36801251688054,-9.36098097579583,2.56754902556294,-126.456233741208,-40.2704060478932,7.12771702716643,-28.5151717680928,-26.8647853067486,47.4825299513333,-3.24189505721565,4.79680103369662,-27.472361162896,68.579052401385,24.2708539215415,76.075439904885,19.5345457614163,19.3561434231948,8.21663164119977,19.8303573187341,24.5862247502425,-30.3616674732486,65.769687548116,2.08589166543628,31.8405505454251,8.06906919919435,8.27876225574117,0.139002985669436,0.116430453935375,0.102804603220574,0.174687402890409,0.352172848974302,0.361659374182295,0.410251338175243,0.258711189282424,0.262167049970952
0,0,0,0,5054.28702484043,10435.2471165049,6727.06315926126,4036.71525465576,8717.31470585217,7158.1861440484,3696.68438468959,6430.3594838961,6243.3313563815,-34.5671325875826,235.162737022397,45.5497601632242,39.1011802577564,151.300703060714,94.5015185911531,53.4581224101781,82.0370645536113,77.3720763638475,52.1156005778511,209.903792632574,57.2418154226019,46.7207837873485,170.388019669313,117.840065250298,88.9282259443458,103.300737024547,99.0367687628034,-9.94017657399185,214.403264814134,37.0312116261637,21.7505117660998,153.095797919006,100.170088697901,65.4236319803357,80.0997073273177,76.331308222926,57.1317847404035,202.516099477117,54.8666805715812,29.9279383358367,174.300939564498,122.654298309335,88.0752577159006,101.070364234674,97.4310719773742,0.0650567825339307,0.0325104100007818,0.0117916345750346,0.0605201620352834,0.0384168271943551,0.169639361650831,0.0797815277087229,0.0840709076811022,0.0831167351677717
2,0,3,3,5118.37045403655,10330.961371979,6743.94467245141,4079.77195707072,8613.90565119715,7061.20421735572,3649.29637070291,6396.40326115315,6212.38680783241,-51.4931091036821,105.247425800027,31.2573167602955,43.0221126379418,73.3008842137388,-45.5691612290855,6.46649891354521,18.148358391512,16.6208171402727,34.5550310675904,96.9235222683798,51.5034213461605,48.1578750166227,93.0576665732732,3.3672537668225,80.9022843948953,50.9741864556345,49.2063590260917,6.85115312160893,49.6447686443171,4.54364805581906,23.3876757282682,-15.8069697663445,-41.4131172016909,46.6773597346596,2.37115957598521,4.07622465829669,21.6054905791153,39.076671458426,-2.79774299747027,25.4511097597016,-5.45566187431316,-28.0522457806208,53.1067258556831,9.16064249079364,10.2423400235399,0.21158768243523,0.100149371754208,0.0889326469059143,0.116030960883146,0.223935997040505,0.389529186998264,0.289217557374205,0.223493565820367,0.225497859914824
0,0,1,1,5128.88431678216,10384.3377949605,6778.80598844168,4047.74947278192,8544.29833978221,7188.21335967639,3576.44994366517,6416.19597143133,6228.20834027869,101.725569196106,77.2628395441142,36.4567460749578,46.1863527668322,59.8451149702959,27.1894899115314,-115.964604869341,33.2868108116755,27.5763120439095,50.8221011553359,117.389117360343,58.7231764612015,47.7514438390644,65.9373245310786,69.1272070127682,-10.0216600569051,57.3456680419538,52.6342445325252,-21.1153972454167,89.62403839086,27.1147895332678,50.5494199095089,3.27682798036562,26.4686617761907,-63.3042546511023,23.0114590518962,18.2198752654834,1.38598800888947,85.629139313731,30.5443538693901,53.3988843299523,11.2488393551958,53.7769034150943,-10.7109053295385,39.7970893007561,35.5398545652396,0.0864065660951306,0.073061002140646,0.0842083246679059,0.118910795014669,0.190100561255661,0.301512032511793,0.372614526193755,0.183844191556327,0.188442558409437
3,3,3,3,5138.07521365969,10330.9417955673,6775.44078716315,4083.88329038201,8535.78513447421,7197.16824581575,3593.93343690871,6431.14282816473,6241.98106573967,106.84973540258,-32.620107273437,21.7161028008587,17.2071145139209,-88.3275366201569,37.3997257996467,-162.541635177793,6.48060913535518,1.98426396428861,-37.8024046145088,-5.27187622008867,-27.3466799248218,12.546831985952,-92.5494270828132,37.2683148356329,-67.2365909404676,-7.57597246216161,-10.0065584042649,113.881551914938,-32.1912806070416,11.6918305521502,-10.5766525497012,64.9173111521147,17.2475790165935,-130.652994593015,16.4546235300625,11.925465741244,-29.2115510874609,3.45578702135123,-22.3371967064812,-24.3491459020462,45.8748241540718,17.2213031959748,-30.2045400954214,-0.574491254869329,-2.73561395144129,0.298167566821214,0.249748221392868,0.209474224315671,0.199840530602006,0.608263832549069,0.486404133342401,0.450498807914586,0.347961893866188,0.352441955992922
2,1,0,2,5028.63880505201,10382.2228324207,6675.7855762101,4013.64344749531,8747.5053297908,7163.76088051864,3756.36221810645,6422.05016234212,6237.14259555323,-48.2083708922428,57.0372823430664,-94.0779906032061,8.64802578866409,221.974134269273,38.8491237635933,5.25419655293892,33.12693722068,30.9378532042295,34.4751463987817,74.8510797712626,-17.8402516031059,17.6634277310645,226.114640697857,53.5453986398108,65.8040976052577,61.2812842846113,59.202688954395,-44.5138258390311,56.8215611650463,-94.7318582026351,18.3170578159703,109.895750268359,33.6577897105004,37.9082076356512,23.7450613762636,22.6663664268348,25.5324440910762,67.7056504789796,-33.6945146774432,28.6566731912678,115.380989570797,37.3974255740238,53.5253531271058,42.1213038350546,40.8092801659656,0.126787198728328,0.124193844661119,0.133715677454366,0.191330501438582,0.272430657261233,0.185466097287403,0.220544868621248,0.190148061060309,0.189784634053044
3,3,3,3,5133.82172125729,10345.8290695654,6727.47766457875,4020.96881007624,8532.0962053287,7111.59165830618,3724.37520486556,6385.95450792127,6204.45402889206,-15.3791566507747,-28.4204070056875,-6.13646081280183,-31.9726611966367,-114.885404865685,-79.6718014874468,-9.37596804164423,-50.0586068140485,-49.7430164219637,-40.3899959148584,-7.01433616145562,-29.8016312681971,-30.0333682286901,-101.241753672425,-76.4936186825274,-69.3098868411456,-52.1652403809658,-52.8535397701107,91.4421349598644,-82.2995945765581,-34.2661709974135,-26.6348168736874,-102.001818158629,-78.9402125382749,0.509386249341408,-48.1184182104456,-45.245197490125,-6.37124792088917,-20.5650170218243,-38.8928641741847,-25.6518803268527,-91.0715231502257,-77.8131008947887,-61.3753827409208,-51.9458423008786,-50.3189893453221,0.211230858811112,0.199168195537857,0.198217856279272,0.203918150860541,0.225997960590073,0.232368525917686,0.237214184536375,0.217268411897481,0.217681766752315
1,3,3,3,5073.05794845632,10219.3498992822,6664.57210108077,4027.55988556332,8479.15639091582,7067.89767670497,3604.42232714296,6346.52282636595,6164.0619138331,-24.9922067816222,-54.7787025659741,-30.5280235169395,-10.2664454151536,55.234563756804,-98.5865131346448,-43.1588300094888,-32.8712316300959,-30.7887961871651,-14.5219156648115,-61.7009759031297,-16.039959605569,-23.3136275111076,44.8639699800541,-81.671252486819,-2.33130342497236,-31.7857511456669,-29.0384041250536,-3.53032730236717,-130.946614928331,-65.6735586459428,31.8146380050131,-108.138854364846,-105.932420064927,1.15953833749745,-51.4693987003781,-46.2665183030754,-53.7553302805661,-147.379747562753,-77.9158721027981,12.9412437732772,-136.848327185063,-117.775364730557,-22.6899768089218,-75.6688549015239,-70.1836091183245,0.292012369350102,0.172095142700444,0.0734717322370972,0.152765496985369,0.324248228730609,0.1907425771269,0.358125970865577,0.193902862028414,0.203188206680754
3,3,3,3,5139.37989435921,10332.0485445923,6671.60156714868,4066.14646174668,8598.79572840652,7260.51673001129,3617.07377827282,6431.31167765875,6245.52087236875,-44.5636830845725,1.21755946751325,-11.656070984194,67.6874529476146,38.7739759440251,-45.8208661911732,-60.7303310544964,-3.85268517535683,-3.58948117632509,-29.9286702670362,-15.4013277873719,-14.493336976168,67.3676046001006,24.4414895221266,-14.1809349527869,24.7092979576272,11.4840074604961,12.0788647705734,-52.3916156457122,37.7550089639147,-48.3602694149324,148.482696662216,-227.773831948404,-64.9490429929345,233.788587004406,10.5284008872702,15.0580252179696,-31.8784311585534,21.7507890047095,-42.5502451279413,131.149264935061,-258.056216864071,-113.56389337127,41.5823948683632,-29.057703352683,-26.8622846601075,0.516349309150458,0.378831379370041,0.367975478564027,0.607067358491129,0.992817815258238,0.963609626344729,1.32378100009532,0.753344136655329,0.768613475327634
2,2,3,3,5080.99542635914,10347.8296775893,6691.57758035241,3977.34029748562,8487.24587862064,7290.78002107061,3685.83487507153,6402.60380582853,6219.43677139466,105.576507476937,104.094046791796,-33.9050889799299,-25.8257487109935,-56.3924761475038,0.648913639200909,48.6597119906343,-1.58641048049854,2.2972382995277,41.6202703695629,111.016536977756,-42.5684217124104,-22.2587377939803,-55.5190843611816,-21.46981356163,13.8035835444342,-13.295248442928,-10.9806252100443,131.67740432668,74.3202814660014,-58.3919526313144,38.4762779746483,-119.376801801331,-16.0295986203088,93.8575468536646,8.61163831444837,11.007674411944,46.5976615870168,103.826858646878,-41.1385297111635,38.2724145078117,-123.685793688035,-42.6875257686733,4.53823102488705,-8.48737997682645,-7.65198381403317,0.120261198060166,0.131472093838871,0.149516775908345,0.293587459268718,0.315006246400078,0.274117306980106,0.364914658181233,0.259019836389136,0.260052782226307
3,3,3,3,5101.32389133852,10323.1147314121,6774.04912484816,4006.92764806993,8689.82829649682,7340.43374211586,3664.04770022311,6454.00764749796,6266.6086179186,-112.048280405051,-25.6489725769462,96.8258904529042,24.4846379896776,202.087586564092,88.3075415571562,-1.30395717005232,51.7002255119944,47.2424918361328,-1.5003079628096,15.8607391123469,164.005246669588,30.7073655488594,213.578092539837,119.873106868818,52.4407266045928,92.2193836017921,87.3174235684322,0.439091024355873,-22.9870753787459,80.2815336623984,16.2581426997632,224.963430567143,114.845555220457,21.2592756454797,65.6649014319229,63.6590925151719,53.0162278952732,51.5575515142003,164.589740647347,22.3324859447136,237.011461496984,138.90402367598,66.3172091254729,103.189703063567,100.311889317089,0.186063854049735,0.188048674502814,0.194029368915012,0.237966865004107,0.269357376717413,0.57938171289245,0.285177097483144,0.339199510238782,0.334375670411251
2,3,3,3,5159.58365418149,10308.6343781969,6692.76869588952,3999.63013690351,8451.12995042064,7265.85680151639,3687.65765039465,6408.35645616674,6223.7619981675,40.5735667848525,16.9993902409541,10.0775125851587,-30.1130587078389,-266.117701586823,62.5169400389319,-88.4300686816881,-22.7247457109294,-23.6692606735352,1.98577273118243,17.6458346178969,5.42378224862387,-27.5336728502025,-264.254183040264,55.3667462443567,-57.8487322663545,-30.2175786091988,-29.7388023383177,123.016249649888,-1.36047928157015,-3.11881007987336,-72.3676910807856,43.4528692875292,125.243372450785,-76.3417188539376,21.6601933346062,22.196425488385,71.0722909198611,46.0960102336078,40.1572730035019,-66.1566146388795,50.3412681060015,139.338829361535,35.5033360399651,38.0629411602155,39.7396771922195,0.139218752732073,0.145253405357381,0.180333909704163,0.290189288538273,0.803362915991784,0.522305552261434,0.391017115100265,0.4033341714219,0.398343875987593
3,1,3,2,4936.09809124099,10170.8704833767,6731.31248054432,4010.55787134619,8613.10204862739,7172.23522011521,3798.17083676049,6385.75010901255,6204.70260291088,121.980942775917,230.638800467671,-60.2739389248733,84.4086618996423,12.8527011783272,260.997176256968,259.446815194003,146.427617680287,143.301487607746,-1.24479383504219,254.866404260839,11.0733468063541,58.1084489627656,-95.237830189726,186.840976043447,-68.8465123620707,79.4672370578364,71.5914687512812,152.515751399807,337.07092479554,-40.6380918626012,63.3411702090705,50.142956899139,255.76865871442,114.707478110874,144.735364210995,138.190695245848,17.1940021488007,374.453728177502,64.117022549354,39.9383069272769,-56.4504092894376,216.045289536169,-87.3820075076439,101.317287615117,91.368433425342,0.742871272018836,0.716996454464353,0.647962811941199,0.353547338756186,0.405425957283133,0.485994907106262,0.723297118474352,0.504379360090336,0.513458783567646
